Simulation Number	Main Iteration	Sub Iteration	Step Number	f(x)	x1	x2	x3	x4	x5
66	66	1	1	2.39802645055256	0.056472948928857486	0.6089066865914046	0.15514478275505825	1.0	1.0	Generation 3.
67	67	1	1	1.97051299527813	0.3717901979339914	0.40790780192242426	0.6449002009064299	1.0	0.5	Generation 3.
68	68	1	1	1.87155370030446	0.8304412425452111	0.7066202808601654	0.6577300522718438	-0.3	-0.4	Generation 3.
69	69	1	1	1.38574798789708	0.0440988458960056	0.5739267895346297	0.21073993437930014	-0.1	1.0	Generation 3.
70	70	1	1	2.1344154261741	0.31728039501976524	0.006461515713023669	0.8852721761836233	1.0	-0.5	Generation 3.
71	71	1	1	1.06731795070093	-0.06199035766118882	0.21481350872656768	-0.08561718709784427	1.0	0.1	Generation 3.
72	72	1	1	2.85206382680491	0.9824791653625367	-0.04317769290412038	-0.8514306802487898	1.0	-0.4	Generation 3.
73	73	1	1	0.926462378784175	0.648982786253368	0.5998738523258059	0.21315506849893973	0.3	0.1	Generation 3.
74	74	1	1	1.8142589573181	0.9277938709631615	0.7144513418384844	0.18170517457264984	0.5	0.4	Generation 3.
75	75	1	1	0.95897428929422	0.05256408570505344	0.48463356936547863	0.03662798973855619	-0.6	0.6	Generation 3.
76	76	1	1	2.48218055824334	-0.23430800015889552	-0.5304174486430757	-0.9929439306828213	1.0	0.4	Generation 4.
77	77	1	1	3.40750645948846	0.3596652463272863	0.9427634737841215	-0.6239746810338476	1.0	1.0	Generation 4.
78	78	1	1	0.906471204818854	0.1374154089714753	-0.49982027751938374	-0.7923180550615407	0.0	-0.1	Generation 4.
79	79	1	1	2.21532258575354	-0.7156899651588559	-0.2953674359934033	0.778375575978034	1.0	-0.1	Generation 4.
80	80	1	1	1.36597590680752	-0.2949165370707294	0.004048128777718707	-0.7739404083152209	0.8	-0.2	Generation 4.
81	81	1	1	1.79289246876305	0.31978541738683997	-0.6865062188603075	-0.24359590935788944	-0.4	-1.0	Generation 4.
82	82	1	1	1.71368167079882	0.5818665631579455	-0.38954445705257257	0.6952467831332989	0.7	0.5	Generation 4.
83	83	1	1	1.82925353447948	0.4317629488697299	-0.6947731776291357	0.011158947526952068	0.4	1.0	Generation 4.
83	84	1	1	0.442956382217327	0.154200522748553	-0.5901729084828768	0.2467276212633316	0.0	-0.1	Generation 4.
84	85	1	1	1.71736005946014	0.2470584302116502	0.29353649933595	0.5658255164616482	0.5	1.0	Generation 4.
85	86	1	1	1.78828849628851	0.6910550669836052	-0.43749838887157155	-0.17124996472867715	-1.0	0.3	Generation 4.
86	87	1	1	0.349586943829806	-0.07789089496587948	-0.3808112584039529	0.13602476900924443	-0.3	0.3	Generation 4.
87	88	1	1	1.52029291967344	-0.5906626371246104	0.6567827996209008	-0.006850029239146516	-0.7	-0.5	Generation 4.
88	89	1	1	1.89168909956311	-0.8850977803209836	0.2190927952005462	0.2455389295512826	1.0	0.0	Generation 4.
89	90	1	1	1.5737099621451	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	0.8	0.9	Generation 4.
90	91	1	1	1.23794364125408	-0.14661760090995193	0.39992766464574003	0.29411695532303794	-0.9	0.4	Generation 4.
91	92	1	1	2.61303003765202	0.7695937532449442	0.8382275783980102	0.7668963550776493	-0.3	-0.8	Generation 4.
92	93	1	1	1.27483681820523	0.7919852093019003	0.4299060640542507	0.642477254493603	-0.1	0.2	Generation 4.
93	94	1	1	2.33244025629207	-0.0866317608678347	0.5694994310975529	0.024608784622084573	1.0	1.0	Generation 4.
94	95	1	1	1.46739690444389	-0.1484614333874612	-0.5825110016730749	0.5060010278351817	-0.2	0.9	Generation 4.
95	96	1	1	2.14094260274449	-0.19974097467752266	-0.7069719605885929	-0.7945041174977521	0.9	0.4	Generation 4.
96	97	1	1	1.5243279252305	0.5581065746948022	0.6821128403333419	0.0869887898830638	-0.7	0.5	Generation 4.
97	98	1	1	3.07166680464534	0.91557611177867	0.5940624725214159	0.49038450926526256	-0.8	1.0	Generation 4.
98	99	1	1	3.31766576435521	0.8836204566643545	0.7064601432188071	0.19440863911552447	1.0	1.0	Generation 4.
99	100	1	1	1.78612654259195	-0.12766863600581985	0.997634541547431	0.8686498624208799	-0.1	0.1	Generation 4.
100	101	1	1	1.77611193404816	0.7656919998411045	-0.17256276340301824	0.007056069317178726	-0.4	1.0	Generation 5.
101	102	1	1	0.417159295720021	0.33539265836205023	-0.05723652621587849	-0.37602531896615243	0.0	0.4	Generation 5.
102	103	1	1	1.77615981866817	0.3899376484537989	-0.6497574285803319	-0.33455004557041546	0.3	1.0	Generation 5.
103	104	1	1	0.803690055377487	-0.04386079093183526	-0.7046325640065967	0.36777606792423306	-0.1	-0.4	Generation 5.
104	105	1	1	1.24576943914168	0.1704981981475472	-0.03144057720573727	-0.7973150529590453	0.3	-0.7	Generation 5.
105	106	1	1	1.04289246876305	0.31978541738683997	-0.6865062188603075	-0.24359590935788944	-0.5	0.4	Generation 5.
106	107	1	1	1.6255612583587	-0.005546643386361794	-0.6104555429474274	-0.3047532168667011	-0.4	1.0	Generation 5.
107	108	1	1	1.69933344463357	0.3197227858159867	-0.6525504914594457	0.10624801626226925	1.0	-0.4	Generation 5.
108	109	1	1	1.23295638221733	0.154200522748553	-0.5901729084828768	0.2467276212633316	0.8	0.4	Generation 5.
109	110	1	1	1.41451916744164	-0.7529415697883498	-0.7064635006640501	-0.43417448353835175	0.0	-0.4	Generation 5.
110	111	1	1	1.23625205940066	-0.20699444039356762	-0.15241297499754336	-0.013253154311695575	-0.6	-0.9	Generation 5.
111	112	1	1	0.605620898701996	2.1060078633117207E-4	-0.17528817916140232	-0.4060725410509617	0.5	-0.4	Generation 5.
112	113	1	1	2.04492024243091	0.4093373628753896	0.32974768004019284	-0.7801471869418248	-0.4	1.0	Generation 5.
113	114	1	1	1.8376097267483	0.11490221967901637	-0.7809072047994539	-0.35297470752653487	0.3	1.0	Generation 5.
114	115	1	1	1.0237099621451	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	-0.3	0.9	Generation 5.
115	116	1	1	1.90886388834566	0.4708197800432241	0.964732778261632	-0.12838726421770352	-0.7	0.5	Generation 5.
116	117	1	1	0.934522571593222	-0.23040624675505583	-0.1617724216019898	-0.07256181267374062	-0.7	0.6	Generation 5.
117	118	1	1	1.69437717560891	-0.2080147906980997	0.7765145857787821	-0.09017827084471453	0.2	1.0	Generation 5.
118	119	1	1	1.7951224309442	0.3108163897957488	0.582959518728904	0.5904860729110408	-0.1	-1.0	Generation 5.
119	120	1	1	0.920705951461661	-0.46084043142691455	0.4174889983269251	-0.49399897216481825	-0.5	-0.2	Generation 5.
120	121	1	1	0.562052371020494	0.15201880893429737	0.2930280394114071	-0.28823119343575276	-0.1	-0.6	Generation 5.
121	122	1	1	1.51070895968477	0.13241105412377563	0.04969073514928146	-0.026591413481226928	0.7	1.0	Generation 5.
122	123	1	1	0.690684545092027	0.3777901820405476	0.6776710319242905	0.1967767667598609	0.2	0.1	Generation 5.
123	124	1	1	0.865016830284658	-0.11637954333564549	0.3226095272265876	0.8046090511051205	-0.1	-0.3	Generation 5.
124	125	1	1	0.923890545066229	0.4202762080233475	-0.0023654584525689692	-0.13135013757912006	0.3	-0.8	Generation 5.
125	126	1	1	3.53402827065788	0.5960379054476856	0.43912348655880884	0.9929439306828214	1.0	-1.0	Generation 6.
126	127	1	1	2.19378475607142	0.3092529482456422	-0.9427634737841215	-0.6239746810338476	0.1	-0.9	Generation 6.
127	128	1	1	2.51007336052075	0.35961829617417973	-0.4900322368850838	-0.37498859768121995	1.0	1.0	Generation 6.
128	129	1	1	1.79082424125244	0.729760186115025	-0.2953674359934033	-0.10503518347909424	-0.4	-1.0	Generation 6.
129	130	1	1	1.35734153378401	0.6174778624000694	-0.23998737181202306	-0.5277013213936583	0.8	0.0	Generation 6.
130	131	1	1	1.63289246876305	0.31978541738683997	-0.6865062188603075	-0.24359590935788944	1.0	0.0	Generation 6.
131	132	1	1	2.1077435172057	-0.1185822718866793	-0.6230800343684215	-0.7845081470394952	-0.3	1.0	Generation 6.
132	133	1	1	1.5952384499655	0.3641338860386508	-0.6692869535998368	0.06855608466754026	1.0	-0.1	Generation 6.
133	134	1	1	0.432956382217327	0.154200522748553	-0.5901729084828768	0.2467276212633316	0.0	0.0	Generation 6.
134	135	1	1	2.34339120057286	-0.9863933062114094	-0.4763007553489589	-0.8564794431206106	-0.5	0.4	Generation 6.
135	136	1	1	1.48390704146534	-0.794049697672357	0.16442868106333602	0.16234324111446058	-0.8	0.4	Generation 6.
136	137	1	1	0.763060435547814	-0.02465927754008361	-0.24073294337243423	-0.23345236249449056	0.1	-0.8	Generation 6.
137	138	1	1	2.26035474086828	0.8935608748999726	-0.22438849308657893	-0.6415243626602232	-0.6	-0.8	Generation 6.
138	139	1	1	2.99833642551002	0.8850977803209836	-0.5298613652561326	-0.35239931667044455	-0.9	1.0	Generation 6.
139	140	1	1	0.213709962145098	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	0.0	0.3	Generation 6.
140	141	1	1	2.3882004285101	0.8151883024482338	0.6872913131094247	-0.4596728303761122	1.0	0.2	Generation 6.
141	142	1	1	2.99833969924902	-0.7695937532449442	-0.8382275783980102	-0.9238179912885375	-0.7	0.6	Generation 6.
142	143	1	1	3.56083708179795	-0.9493909400705507	0.9708954410486892	-0.27722908804953456	-0.8	-1.0	Generation 6.
143	144	1	1	2.19638084373112	0.5112707314672844	0.5897481602170549	0.8758882293972349	-0.1	-0.9	Generation 6.
144	145	1	1	1.45076116548477	-0.2135740910624085	0.5825110016730748	-0.6751505062143344	-0.6	0.5	Generation 6.
145	146	1	1	1.09763901565532	0.5308370374393343	0.7069719605885929	0.2569858017079387	0.4	-0.3	Generation 6.
146	147	1	1	2.58587761553026	-0.40591614109672025	-0.8038754685712495	-0.8745821476320923	-0.1	1.0	Generation 6.
147	148	1	1	1.34429680887876	-0.20136389613896888	0.5380419728633934	-0.11941618670749476	-1.0	0.0	Generation 6.
148	149	1	1	1.44250798920298	-0.8836204566643544	-0.026053763508751715	0.6411271942245866	-0.4	-0.3	Generation 6.
149	150	1	1	3.01213748368023	0.7295959304353787	-0.997634541547431	-0.86864986242088	0.8	0.3	Generation 6.
150	151	1	1	2.62766273287746	0.9267071623421019	0.6798990526221464	0.9831652182541931	0.3	0.5	Generation 7.
151	152	1	1	0.965997671887618	0.3034434056226727	-0.7406720073697222	-0.5341579812851605	0.0	-0.2	Generation 7.
152	153	1	1	0.486474236886325	0.27400538106330485	-0.04221470117604298	-0.4895030204598284	-0.4	-0.1	Generation 7.
153	154	1	1	2.01917982636769	0.969068262423896	-0.7046325640065967	-0.28910115681524506	-0.5	-0.5	Generation 7.
154	155	1	1	1.39487751121659	0.57695023873232	-0.7255929646710902	0.2924393661310445	0.3	0.6	Generation 7.
155	156	1	1	0.882892468763049	0.31978541738683997	-0.6865062188603075	-0.24359590935788944	-0.4	0.3	Generation 7.
156	157	1	1	2.52970026687979	-0.11020239113741033	-0.7731895841348857	-0.9537995422795686	-0.1	1.0	Generation 7.
157	158	1	1	0.618733937306064	0.2970539249969083	-0.6440076602987198	0.12548719626545	-0.3	-0.1	Generation 7.
158	159	1	1	0.682956382217327	0.154200522748553	-0.5901729084828768	0.2467276212633316	0.3	-0.4	Generation 7.
159	160	1	1	2.43240677859364	-0.653512540046103	-0.8824280789993728	-0.5802144637886986	-0.5	-0.8	Generation 7.
160	161	1	1	0.440497883513185	-0.5624915525665095	0.2601882619786652	0.21541403188516733	0.1	0.0	Generation 7.
161	162	1	1	1.15250663018721	-0.09453474692915946	-0.42460934028452496	0.2515486433145452	-0.3	-0.9	Generation 7.
162	163	1	1	2.6328632000467	0.867473253799955	-0.8145084341074618	-0.7595586644599833	0.0	-0.8	Generation 7.
163	164	1	1	2.54492217480113	0.9564250662928033	-0.9894709781217002	-0.033473135837914114	0.4	-0.7	Generation 7.
164	165	1	1	0.623709962145098	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	0.1	-0.7	Generation 7.
165	166	1	1	2.50221649420881	0.6477101386759894	0.8166763677792279	-0.6129663781775213	1.0	0.2	Generation 7.
166	167	1	1	3.01527431811719	-0.7280071204364638	-0.5300304792914614	-0.9769071817389108	1.0	0.5	Generation 7.
167	168	1	1	2.60537669139851	-0.8280497607595522	0.8628982451492373	0.07153253541518606	-0.9	-0.6	Generation 7.
168	169	1	1	2.02626879058972	0.34403035545499705	0.584084351962149	0.6377753326275535	0.4	-1.0	Generation 7.
169	170	1	1	1.01837325701115	0.007658136926829484	0.8271308016260306	-0.2723403145908443	0.1	0.5	Generation 7.
170	171	1	1	1.60692107020276	0.6150292735068785	0.5879243079086411	0.37816011305067937	-0.5	-0.7	Generation 7.
171	172	1	1	1.55348726142873	-0.4128071346654396	-0.9148265065500625	-0.6133269877573013	-0.1	0.4	Generation 7.
172	173	1	1	0.922066435104595	-0.3300807138644456	0.5264322093434552	-0.18968997444541427	-0.7	0.1	Generation 7.
173	174	1	1	1.98871426776386	-0.8928952672279005	0.06334639495507588	0.9096370395779154	0.0	-0.6	Generation 7.
174	175	1	1	2.59355679958306	0.5913592110774933	-0.9631491097804239	-0.4755994905233234	0.3	-1.0	Generation 7.
175	176	1	1	0.34270737583595	0.3316011903587218	-0.32010094737785355	-0.01683478174580688	-0.2	0.3	Generation 8.
176	177	1	1	1.97015817726291	0.37056056152788214	0.25932799263027784	-0.9724155694667818	0.1	-0.9	Generation 8.
177	178	1	1	0.547821339325362	0.20959953414261037	0.4069805343371857	-0.5641420204905689	-0.1	-0.1	Generation 8.
178	179	1	1	0.620005252379865	-0.030931737576104013	-0.3219803018027121	0.7108988431847549	-0.1	0.0	Generation 8.
179	180	1	1	1.82418718572699	-0.42304976126768	0.12072296640370783	-0.7075606338689555	0.7	-0.8	Generation 8.
180	181	1	1	0.370686676449047	-0.003939219769433067	-0.33914553990747565	-0.07517620472943515	-0.3	0.4	Generation 8.
181	182	1	1	1.2501432116367	0.8897976088625896	-0.5062301300846727	0.046200457720431354	-0.2	-0.4	Generation 8.
182	183	1	1	0.491350808965205	0.17652626360765072	-0.5985864338126048	0.22777964895362246	-0.2	-0.1	Generation 8.
183	184	1	1	0.452956382217327	0.154200522748553	-0.5901729084828768	0.2467276212633316	-0.1	-0.1	Generation 8.
184	185	1	1	2.27871203443763	0.34648745995389696	-0.7296838891740176	0.41978553621130144	0.8	-0.9	Generation 8.
185	186	1	1	2.14006814990219	-0.8684361385207415	0.22027999626632044	0.19329652469270878	-0.7	-0.9	Generation 8.
186	187	1	1	0.687984111036122	-0.1274477529427874	-0.5112194913181297	0.4799956385243401	-0.3	0.3	Generation 8.
187	188	1	1	1.00696830966049	-0.132526746200045	0.18549156589253823	-0.5522661045047554	-0.1	-0.8	Generation 8.
188	189	1	1	1.56438227343552	-0.04357493370719667	-0.36711445720984737	0.6226640136505798	-0.2	1.0	Generation 8.
188	190	1	1	0.173709962145098	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	0.1	0.2	Generation 8.
189	191	1	1	1.4143737683098	-0.35228986132401063	0.7486458425030376	0.3870336218224787	0.7	0.3	Generation 8.
190	192	1	1	1.02086285527719	-0.04496918895266555	-0.41025278678748095	0.02309281826108922	-0.7	0.6	Generation 8.
191	193	1	1	2.33242356713045	0.17195023924044783	-0.1371017548507627	0.9612802875189115	1.0	0.6	Generation 8.
192	194	1	1	0.54273135075584	-0.26710218375985606	0.5633875704612965	-0.23234074037127805	-0.1	-0.3	Generation 8.
193	195	1	1	1.94061960755591	0.1344017368546339	0.5941945497197172	0.7276596854091557	1.0	0.2	Generation 8.
194	196	1	1	1.07139643394514	-0.3576365284121815	0.6299267437482524	-0.6218398869493207	0.4	0.0	Generation 8.
195	197	1	1	2.34378171718514	0.5871928653345604	0.08517349344993752	-0.9908237643995352	-0.1	1.0	Generation 8.
196	198	1	1	1.82023055164097	0.6699192861355544	0.47356779065654475	0.37036772180804334	1.0	0.1	Generation 8.
197	199	1	1	1.77156838092318	0.10710473277209953	0.8404835088006042	0.9765676774167892	-0.1	-0.3	Generation 8.
198	200	1	1	0.563147427194159	-0.39597164638997295	0.036850890219576105	-0.5244005094766766	0.3	0.2	Generation 8.
199	201	1	1	2.70521471827847	-0.25434930513260623	-0.6952836680067618	-0.9985498336388086	1.0	0.4	Generation 9.
200	202	1	1	0.29186953307619	0.33898115953220637	0.12728081454229168	0.02758443053321824	0.0	0.4	Generation 9.
201	203	1	1	1.74068820845719	0.3815834991887829	-0.36349305822728256	-0.3208660752161497	-0.6	-1.0	Generation 9.
202	204	1	1	1.76613205266147	-0.8232899819865589	-0.6780196981972879	0.7865207861706538	0.0	-0.1	Generation 9.
203	205	1	1	1.5913692683314	0.34151314232705976	0.24871532865867324	-0.8791352155610097	0.0	-0.8	Generation 9.
204	206	1	1	0.994050348920386	0.025770322440809013	0.02264865894332896	0.15123914060107407	-0.9	0.4	Generation 9.
205	207	1	1	2.48853252890464	0.8694826586514514	-0.113132083673604	0.9537995422795686	-0.9	0.0	Generation 9.
206	208	1	1	0.429591176677792	0.03466791911653125	-0.5451266726274371	0.3481755632609223	-0.1	0.0	Generation 9.
206	209	1	1	0.442956382217327	0.154200522748553	-0.5901729084828768	0.2467276212633316	0.0	-0.1	Generation 9.
207	210	1	1	0.887635470386496	-0.11298805660072708	0.25447633224705113	0.36070897656999745	-0.8	-0.2	Generation 9.
208	211	1	1	0.200888641959131	-0.37482262733661464	-0.10080184477270981	0.015350181954194214	0.1	0.2	Generation 9.
209	212	1	1	0.237601797566068	-0.027779544124010944	-0.24894388466376316	-0.21179479876249402	-0.2	0.3	Generation 9.
210	213	1	1	1.20344218750707	-0.5442971642275851	0.7851039912304539	0.028187008973759586	0.2	-0.5	Generation 9.
211	214	1	1	1.61153658181103	-0.9564250662928033	0.5089642568276288	0.630668740028979	0.0	0.2	Generation 9.
212	215	1	1	0.223709962145098	-0.3327795776506606	-0.11357509936546184	0.008271133409147868	0.1	0.3	Generation 9.
213	216	1	1	1.80151788562268	-0.5579089784360711	0.2891196398373639	0.5887828897508923	0.9	-0.5	Generation 9.
214	217	1	1	2.1351184327901	0.2917338344235292	0.1424429759275288	0.9693914592421154	-1.0	0.3	Generation 9.
215	218	1	1	1.76331150838774	0.42213407819010007	0.3059658678410251	-0.03871971248108852	1.0	-0.7	Generation 9.
216	219	1	1	2.96952193882655	-0.8688326839098652	0.5430092009835341	-0.9109295877529493	1.0	-0.3	Generation 9.
217	220	1	1	1.42624188449405	-0.40922000588560675	-0.40436621755067814	0.07258673005990879	0.3	-1.0	Generation 9.
218	221	1	1	1.41926699378301	0.22944690753155417	-0.3700732562517476	-0.43550762957087863	1.0	-0.2	Generation 9.
219	222	1	1	1.59292815077157	0.38367045219955104	0.6570785699501119	-0.06303084794669356	-0.1	1.0	Generation 9.
220	223	1	1	1.41009410871436	0.7681972202529709	0.7454484451179066	-0.25352269164961483	0.4	0.2	Generation 9.
221	224	1	1	0.921980587085957	0.3395849564714336	0.47551400682062733	-0.02343232258321082	0.7	-0.3	Generation 9.
222	225	1	1	3.19816251527848	-0.7990327384295101	0.9631491097804239	-0.7362424807938575	0.3	1.0	Generation 9.
223	226	1	1	0.484793040063101	0.2376120284227915	-0.38726944893662085	-0.13548408737646578	-0.5	0.1	Generation 10.
224	227	1	1	1.21860180353748	0.3088592683978695	0.0013281215968279636	0.981430584379372	0.0	0.4	Generation 10.
225	228	1	1	0.68683501379281	0.43875441031937595	-0.30755311135910396	0.282383896338728	-0.4	0.4	Generation 10.
226	229	1	1	1.68119962832747	0.06921933839360073	-0.6528896833276052	0.5292857195543852	0.4	0.9	Generation 10.
227	230	1	1	2.51726588272194	0.9758983138737961	-0.5015826983792073	-0.11533932714759598	0.9	-0.7	Generation 10.
228	231	1	1	1.27822028439608	-0.4798850111851929	0.034035266999938224	0.08229374846309391	1.0	0.2	Generation 10.
